X1,Y
-0.533942054,-240.5164233
-0.343545359,-56.41558144
0.232699568,141.8915571
1.030887458,-74.34029173
-0.633678909,20.18421154
-3.007005628,-382.9980391
0.695786559,220.1465565
-0.618961207,-50.0334483
-0.829336746,-33.34744931
0.182359552,-52.56956539
-1.008972087,-142.8219659
-0.788812593,-57.35829887
-0.109653503,23.96410563
1.390717255,282.0027884
0.34990218,156.5378574
0.548760795,88.40495346
0.025202721,-119.2326026
-0.107070716,-56.84965901
-0.930144421,-217.006087
-1.446827138,-283.8542733
-1.134672561,-242.1375392
0.012003582,48.3350857
-1.745001342,-86.70885365
1.713367987,235.1120568
0.394459236,-14.48700399
0.778645308,193.8396091
-0.518479214,-142.9805955
-1.353712433,-141.3807606
-0.70593854,-46.13332826
0.577585675,78.1544109
0.716495255,96.45490778
-1.862807241,-55.52691227
-0.847976775,-86.45196453
0.033569733,42.42940522
-1.255914719,-41.81673198
1.120038698,301.0567594
-1.31381241,32.70103339
0.644344834,162.9462107
-0.15803789,-27.13054293
-0.584900076,-14.99913394
0.431242006,-95.15996207
-0.472738438,-53.88522626
0.816019677,149.8857913
0.085065353,-14.24569573
-0.587426685,-97.36858656
-0.740241895,81.14300788
-1.978135584,-117.3707064
-0.644256,-91.53883361
0.273939469,88.84388547
0.149913274,140.1988034
0.464290932,-122.9734595
-0.884873864,-110.8352513
0.440261308,92.49248041
0.833352799,244.535114
0.190687116,213.0200676
-0.126762377,-118.9412331
-0.491559113,35.82106786
0.038749155,-19.31666625
-0.507966136,23.14392618
-1.431282413,-118.6234798
2.057992562,104.8624367
-0.26049572,-48.20992379
0.38791108,186.52964
-0.247906879,190.0006839
-0.285385087,12.04777529
1.366231506,96.36303769
-1.138435601,-91.48936313
0.098004804,44.89424967
0.651433835,73.96297238
-0.185902785,-60.75953703
0.439694176,59.26328386
0.532031706,11.4335626
-1.143752057,-55.74739763
0.359633394,53.40870184
0.254862693,-110.4823537
-0.834855398,-122.7799306
-0.559866089,-64.05242611
-0.408566015,49.95333044
-0.093507378,-0.674630284
-0.387065148,16.63116316
0.933472297,98.43107919
0.492474976,51.95141791
-0.339476736,-88.46810379
-0.336415111,-39.54262453
-0.628766762,45.62201953
-1.659105761,-81.73132365
-1.543199877,145.6268242
0.113243213,34.15734917
1.154343547,121.444492
-1.9033839,-236.774046
-0.129490367,-7.979905605
0.56085698,10.32749428
0.191738588,-20.36060612
-0.312990703,-40.92323046
0.955226511,49.57155206
-1.578323888,-201.7188662
0.195961062,129.1590824
-0.888032219,-134.2915352
0.676063596,113.9688233
-3.175075435,-229.8457914
